node1_name,node2_name,endpoint1,endpoint2,bold,highlighted,properties,probability,no_edge
code_dev,code_dev2,TAIL,ARROW,False,False,,1.0,0.0
start,b_160705,TAIL,ARROW,False,False,,0.693069306930693,0.306930693069307
silence,mail_dev,TAIL,ARROW,False,False,dd;nl,1.0,0.0
silence,silence2,TAIL,ARROW,False,False,dd;pl,0.9603960396039604,0.03960396039603964
churn,commit2,TAIL,ARROW,False,False,,0.8118811881188119,0.18811881188118806
start,commit2,TAIL,ARROW,False,False,dd;nl,0.9108910891089109,0.08910891089108908
mis_link,mail_dev,TAIL,ARROW,False,False,dd;nl,0.6336633663366337,0.36633663366336633
thread2,churn2,TAIL,ARROW,False,False,,0.8514851485148515,0.14851485148514854
mis_link,silence2,TAIL,ARROW,False,False,dd;nl,0.7623762376237624,0.2376237623762376
silence2,mis_link2,TAIL,ARROW,False,False,,0.8316831683168318,0.16831683168316824
file2,thread2,TAIL,ARROW,False,False,pd;nl,0.8217821782178218,0.17821782178217815
silence2,file2,TAIL,ARROW,False,False,dd;pl,1.0,0.0
mis_link2,mail_dev2,TAIL,ARROW,False,False,dd;pl,0.7524752475247525,0.24752475247524752
mail_dev,churn2,TAIL,ARROW,False,False,,0.8514851485148516,0.14851485148514842
silence,commit2,TAIL,ARROW,False,False,dd;nl,0.8316831683168318,0.16831683168316824
mail_dev2,commit2,TAIL,ARROW,False,False,dd;nl,0.7920792079207921,0.20792079207920788
start,b_63738,TAIL,ARROW,False,False,pd;nl,0.9306930693069306,0.06930693069306937
code_dev,mis_link2,TAIL,ARROW,False,False,,0.7326732673267327,0.26732673267326734
start,b_162180,TAIL,ARROW,False,False,,0.8712871287128712,0.12871287128712883
commit,mis_link,TAIL,ARROW,False,False,dd;pl,0.8613861386138614,0.13861386138613863
code_dev,churn2,TAIL,ARROW,False,False,,0.7029702970297029,0.29702970297029707
commit,silence,TAIL,ARROW,False,False,dd;pl,0.6138613861386139,0.38613861386138615
start,b_62940,TAIL,ARROW,False,False,pd;nl,0.9306930693069306,0.06930693069306937
thread2,commit2,TAIL,ARROW,False,False,pd;nl,1.0,0.0
churn2,commit2,TAIL,ARROW,False,False,dd;pl,1.0,0.0
mis_link2,code_dev2,TAIL,ARROW,False,False,,1.0,0.0
commit,mail_dev2,TAIL,ARROW,False,False,dd;pl,0.9405940594059407,0.05940594059405935
churn,thread2,TAIL,ARROW,False,False,,0.6435643564356436,0.3564356435643564
mis_link,thread,TAIL,ARROW,False,False,,0.9900990099009901,0.00990099009900991
churn2,churn,TAIL,ARROW,False,False,dd;nl,1.0,0.0
thread,mail_dev2,TAIL,ARROW,False,False,dd;nl,0.594059405940594,0.40594059405940597
thread,silence,TAIL,ARROW,False,False,dd;nl,0.6732673267326733,0.3267326732673267
mis_link2,commit2,TAIL,ARROW,False,False,dd;nl,0.7821782178217822,0.2178217821782178
b_62937,start,TAIL,ARROW,False,False,pd;pl,0.6435643564356436,0.3564356435643564
file,churn,TAIL,ARROW,False,False,dd;pl,1.0,0.0
code_dev2,churn2,TAIL,ARROW,False,False,,0.9801980198019802,0.01980198019801982
mis_link2,file2,TAIL,ARROW,False,False,dd;nl,0.9603960396039604,0.03960396039603964
thread,silence2,TAIL,ARROW,False,False,dd;nl,0.7128712871287128,0.28712871287128716
commit,churn,TAIL,ARROW,False,False,dd;pl,1.0,0.0
start,file2,TAIL,ARROW,False,False,dd;nl,1.0,0.0
file,code_dev,TAIL,ARROW,False,False,dd;pl,0.9801980198019802,0.01980198019801982
mis_link,start,TAIL,ARROW,False,False,,1.0,0.0
start,mis_link2,TAIL,ARROW,False,False,dd;nl,1.0,0.0
silence2,mail_dev2,TAIL,ARROW,False,False,,1.0,0.0
b_81672,start,TAIL,ARROW,False,False,,0.8415841584158417,0.15841584158415833
churn,file2,TAIL,ARROW,False,False,dd;nl,0.6633663366336634,0.3366336633663366
commit,start,TAIL,ARROW,False,False,,0.8217821782178218,0.17821782178217815
start,b_162107,TAIL,ARROW,False,False,,0.9900990099009901,0.00990099009900991
file2,churn2,TAIL,ARROW,False,False,,1.0,0.0
mail_dev,mail_dev2,TAIL,ARROW,False,False,pd;nl,0.9801980198019802,0.01980198019801982
mis_link,churn,TAIL,ARROW,False,False,dd;nl,0.9801980198019803,0.01980198019801971
thread,thread2,TAIL,ARROW,False,False,dd;nl,0.8019801980198019,0.19801980198019808
code_dev2,churn,TAIL,ARROW,False,False,dd;pl,0.6336633663366337,0.36633663366336633
file,mis_link2,TAIL,ARROW,False,False,dd;pl,0.6138613861386139,0.38613861386138615
mis_link,mis_link2,TAIL,ARROW,False,False,dd;nl,1.0,0.0
silence2,churn,TAIL,ARROW,False,False,pd;pl,1.0,0.0
code_dev2,commit2,TAIL,ARROW,False,False,dd;nl,0.9207920792079208,0.07920792079207917
file,commit,TAIL,ARROW,False,False,dd;pl,1.0,0.0
mis_link2,churn2,TAIL,ARROW,False,False,,1.0,0.0
mail_dev,thread2,TAIL,ARROW,False,False,dd;nl,0.9702970297029703,0.02970297029702973
silence,file2,TAIL,ARROW,False,False,pd;nl,0.9504950495049506,0.04950495049504944
thread,mail_dev,TAIL,ARROW,False,False,pd;nl,1.0,0.0
mis_link,file2,TAIL,ARROW,False,False,dd;nl,0.9207920792079208,0.07920792079207917
commit,file2,TAIL,ARROW,False,False,dd;pl,0.6039603960396039,0.39603960396039606
commit,thread,TAIL,ARROW,False,False,dd;pl,0.9900990099009901,0.00990099009900991
thread,commit2,TAIL,ARROW,False,False,dd;nl,0.5643564356435644,0.4356435643564356
commit,churn2,TAIL,ARROW,False,False,dd;pl,0.6930693069306931,0.30693069306930687
mis_link,code_dev,TAIL,ARROW,False,False,dd;pl,1.0,0.0
thread,code_dev,TAIL,ARROW,False,False,dd;pl,0.8415841584158416,0.15841584158415845
file,start,TAIL,ARROW,False,False,dd;pl,1.0,0.0
file2,commit2,TAIL,ARROW,False,False,dd;nl,1.0,0.0
mail_dev,commit2,TAIL,ARROW,False,False,dd;nl,0.9702970297029703,0.02970297029702973
start,b_80891,TAIL,ARROW,False,False,,0.7821782178217822,0.2178217821782178
code_dev,mail_dev2,TAIL,ARROW,False,False,dd;pl,0.6732673267326733,0.3267326732673267
code_dev,file2,TAIL,ARROW,False,False,dd;pl,0.801980198019802,0.19801980198019797
code_dev2,mail_dev,TAIL,ARROW,False,False,pd;nl,0.9603960396039604,0.03960396039603964
thread,file2,TAIL,ARROW,False,False,dd;nl,0.9603960396039605,0.03960396039603953
code_dev,commit2,TAIL,ARROW,False,False,dd;pl,0.9504950495049505,0.04950495049504955
churn2,mail_dev2,TAIL,ARROW,False,False,dd;nl,0.7227722772277227,0.27722772277227725
mis_link,thread2,TAIL,ARROW,False,False,dd;nl,1.0,0.0
thread,churn,TAIL,ARROW,False,False,dd;nl,1.0,0.0
mail_dev2,thread2,TAIL,ARROW,False,False,dd;nl,1.0,0.0
silence2,churn2,TAIL,ARROW,False,False,,0.8514851485148515,0.14851485148514854
mail_dev,churn,TAIL,ARROW,False,False,dd;nl,0.9900990099009901,0.00990099009900991
mis_link,code_dev2,TAIL,ARROW,False,False,dd;nl,0.8415841584158417,0.15841584158415833
thread,code_dev2,TAIL,ARROW,False,False,dd;pl,0.5841584158415842,0.41584158415841577
silence,code_dev2,TAIL,ARROW,False,False,,0.9801980198019802,0.01980198019801982
commit,commit2,TAIL,ARROW,False,False,dd;pl,1.0,0.0
file,silence,TAIL,ARROW,False,False,dd;pl,1.0,0.0
file,mis_link,TAIL,ARROW,False,False,pd;nl,0.8514851485148515,0.14851485148514854
start,b_64339,TAIL,ARROW,False,False,pd;nl,0.9603960396039604,0.03960396039603964
silence,churn2,TAIL,ARROW,False,False,dd;pl,0.7029702970297029,0.29702970297029707
commit,code_dev,TAIL,ARROW,False,False,pd;nl,0.6930693069306931,0.30693069306930687
file,silence2,TAIL,ARROW,False,False,dd;pl,0.9900990099009902,0.009900990099009799
